Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NFO,54017,35,BANKNIFTY,BANKNIFTY30SEP25C42800,OPTIDX,30-SEP-2025,42800.00,CE
NFO,54020,35,BANKNIFTY,BANKNIFTY30SEP25P42800,OPTIDX,30-SEP-2025,42800.00,PE
NFO,54021,35,BANKNIFTY,BANKNIFTY30SEP25C42900,OPTIDX,30-SEP-2025,42900.00,CE
NFO,54024,35,BANKNIFTY,BANKNIFTY30SEP25P42900,OPTIDX,30-SEP-2025,42900.00,PE
NFO,54025,35,BANKNIFTY,BANKNIFTY30SEP25C43000,OPTIDX,30-SEP-2025,43000.00,CE
NFO,54052,35,BANKNIFTY,BANKNIFTY30SEP25P43000,OPTIDX,30-SEP-2025,43000.00,PE
NFO,54055,35,BANKNIFTY,BANKNIFTY30SEP25C43100,OPTIDX,30-SEP-2025,43100.00,CE
NFO,54057,35,BANKNIFTY,BANKNIFTY30SEP25P43100,OPTIDX,30-SEP-2025,43100.00,PE
NFO,54058,35,BANKNIFTY,BANKNIFTY28OCT25P61600,OPTIDX,28-OCT-2025,61600.00,PE
NFO,54005,35,BANKNIFTY,BANKNIFTY30SEP25C42700,OPTIDX,30-SEP-2025,42700.00,CE
NFO,54004,35,BANKNIFTY,BANKNIFTY30SEP25P42600,OPTIDX,30-SEP-2025,42600.00,PE
NFO,53964,35,BANKNIFTY,BANKNIFTY30SEP25P41000,OPTIDX,30-SEP-2025,41000.00,PE
NFO,53967,35,BANKNIFTY,BANKNIFTY30SEP25C41500,OPTIDX,30-SEP-2025,41500.00,CE
NFO,53968,35,BANKNIFTY,BANKNIFTY30SEP25P41500,OPTIDX,30-SEP-2025,41500.00,PE
NFO,53969,35,BANKNIFTY,BANKNIFTY30SEP25C42200,OPTIDX,30-SEP-2025,42200.00,CE
NFO,53970,35,BANKNIFTY,BANKNIFTY30SEP25P42200,OPTIDX,30-SEP-2025,42200.00,PE
NFO,53991,35,BANKNIFTY,BANKNIFTY30SEP25C42300,OPTIDX,30-SEP-2025,42300.00,CE
NFO,53994,35,BANKNIFTY,BANKNIFTY30SEP25P42300,OPTIDX,30-SEP-2025,42300.00,PE
NFO,53995,35,BANKNIFTY,BANKNIFTY30SEP25C42400,OPTIDX,30-SEP-2025,42400.00,CE
NFO,53996,35,BANKNIFTY,BANKNIFTY30SEP25P42400,OPTIDX,30-SEP-2025,42400.00,PE
NFO,53997,35,BANKNIFTY,BANKNIFTY30SEP25C42500,OPTIDX,30-SEP-2025,42500.00,CE
NFO,53998,35,BANKNIFTY,BANKNIFTY30SEP25P42500,OPTIDX,30-SEP-2025,42500.00,PE
NFO,53999,35,BANKNIFTY,BANKNIFTY30SEP25C42600,OPTIDX,30-SEP-2025,42600.00,CE
NFO,54064,35,BANKNIFTY,BANKNIFTY30SEP25C43200,OPTIDX,30-SEP-2025,43200.00,CE
NFO,54065,35,BANKNIFTY,BANKNIFTY30SEP25P43200,OPTIDX,30-SEP-2025,43200.00,PE
NFO,54074,35,BANKNIFTY,BANKNIFTY28OCT25C61700,OPTIDX,28-OCT-2025,61700.00,CE
NFO,54155,35,BANKNIFTY,BANKNIFTY28OCT25P61800,OPTIDX,28-OCT-2025,61800.00,PE
NFO,54159,35,BANKNIFTY,BANKNIFTY28OCT25C61900,OPTIDX,28-OCT-2025,61900.00,CE
NFO,54160,35,BANKNIFTY,BANKNIFTY28OCT25P61900,OPTIDX,28-OCT-2025,61900.00,PE
NFO,54162,35,BANKNIFTY,BANKNIFTY28OCT25C62000,OPTIDX,28-OCT-2025,62000.00,CE
NFO,54163,35,BANKNIFTY,BANKNIFTY30SEP25C44000,OPTIDX,30-SEP-2025,44000.00,CE
NFO,54164,35,BANKNIFTY,BANKNIFTY30SEP25P44000,OPTIDX,30-SEP-2025,44000.00,PE
NFO,54165,35,BANKNIFTY,BANKNIFTY30SEP25C44100,OPTIDX,30-SEP-2025,44100.00,CE
NFO,54166,35,BANKNIFTY,BANKNIFTY30SEP25P44100,OPTIDX,30-SEP-2025,44100.00,PE
NFO,54169,35,BANKNIFTY,BANKNIFTY30SEP25C44200,OPTIDX,30-SEP-2025,44200.00,CE
NFO,54170,35,BANKNIFTY,BANKNIFTY30SEP25P44200,OPTIDX,30-SEP-2025,44200.00,PE
NFO,54171,35,BANKNIFTY,BANKNIFTY30SEP25C44300,OPTIDX,30-SEP-2025,44300.00,CE
NFO,54189,35,BANKNIFTY,BANKNIFTY30SEP25P44300,OPTIDX,30-SEP-2025,44300.00,PE
NFO,54154,35,BANKNIFTY,BANKNIFTY30SEP25P43900,OPTIDX,30-SEP-2025,43900.00,PE
NFO,54131,35,BANKNIFTY,BANKNIFTY30SEP25C43900,OPTIDX,30-SEP-2025,43900.00,CE
NFO,54077,35,BANKNIFTY,BANKNIFTY30SEP25C43300,OPTIDX,30-SEP-2025,43300.00,CE
NFO,54084,35,BANKNIFTY,BANKNIFTY30SEP25P43300,OPTIDX,30-SEP-2025,43300.00,PE
NFO,54085,35,BANKNIFTY,BANKNIFTY30SEP25C43400,OPTIDX,30-SEP-2025,43400.00,CE
NFO,54106,35,BANKNIFTY,BANKNIFTY30SEP25P43400,OPTIDX,30-SEP-2025,43400.00,PE
NFO,54107,35,BANKNIFTY,BANKNIFTY28OCT25P61700,OPTIDX,28-OCT-2025,61700.00,PE
NFO,54110,35,BANKNIFTY,BANKNIFTY30SEP25C43600,OPTIDX,30-SEP-2025,43600.00,CE
NFO,54111,35,BANKNIFTY,BANKNIFTY30SEP25P43600,OPTIDX,30-SEP-2025,43600.00,PE
NFO,54122,35,BANKNIFTY,BANKNIFTY28OCT25C61800,OPTIDX,28-OCT-2025,61800.00,CE
NFO,54125,35,BANKNIFTY,BANKNIFTY30SEP25C43700,OPTIDX,30-SEP-2025,43700.00,CE
NFO,54128,35,BANKNIFTY,BANKNIFTY30SEP25P43700,OPTIDX,30-SEP-2025,43700.00,PE
NFO,54129,35,BANKNIFTY,BANKNIFTY30SEP25C43800,OPTIDX,30-SEP-2025,43800.00,CE
NFO,54130,35,BANKNIFTY,BANKNIFTY30SEP25P43800,OPTIDX,30-SEP-2025,43800.00,PE
NFO,54190,35,BANKNIFTY,BANKNIFTY28OCT25P62000,OPTIDX,28-OCT-2025,62000.00,PE
NFO,50463,35,BANKNIFTY,BANKNIFTY25NOV25C75500,OPTIDX,25-NOV-2025,75500.00,CE
NFO,50397,35,BANKNIFTY,BANKNIFTY25NOV25C67600,OPTIDX,25-NOV-2025,67600.00,CE
NFO,50358,35,BANKNIFTY,BANKNIFTY25NOV25P66800,OPTIDX,25-NOV-2025,66800.00,PE
NFO,50357,35,BANKNIFTY,BANKNIFTY25NOV25C66800,OPTIDX,25-NOV-2025,66800.00,CE
NFO,50356,35,BANKNIFTY,BANKNIFTY25NOV25P66700,OPTIDX,25-NOV-2025,66700.00,PE
NFO,50355,35,BANKNIFTY,BANKNIFTY25NOV25C66700,OPTIDX,25-NOV-2025,66700.00,CE
NFO,50353,35,BANKNIFTY,BANKNIFTY25NOV25P66600,OPTIDX,25-NOV-2025,66600.00,PE
NFO,50349,35,BANKNIFTY,BANKNIFTY25NOV25C66600,OPTIDX,25-NOV-2025,66600.00,CE
NFO,50348,35,BANKNIFTY,BANKNIFTY25NOV25P66500,OPTIDX,25-NOV-2025,66500.00,PE
NFO,50347,35,BANKNIFTY,BANKNIFTY25NOV25C66500,OPTIDX,25-NOV-2025,66500.00,CE
NFO,50346,35,BANKNIFTY,BANKNIFTY25NOV25P66400,OPTIDX,25-NOV-2025,66400.00,PE
NFO,50343,35,BANKNIFTY,BANKNIFTY25NOV25C66400,OPTIDX,25-NOV-2025,66400.00,CE
NFO,50342,35,BANKNIFTY,BANKNIFTY25NOV25P66300,OPTIDX,25-NOV-2025,66300.00,PE
NFO,50337,35,BANKNIFTY,BANKNIFTY25NOV25C66300,OPTIDX,25-NOV-2025,66300.00,CE
NFO,50359,35,BANKNIFTY,BANKNIFTY25NOV25C66900,OPTIDX,25-NOV-2025,66900.00,CE
NFO,50368,35,BANKNIFTY,BANKNIFTY25NOV25P66900,OPTIDX,25-NOV-2025,66900.00,PE
NFO,50394,35,BANKNIFTY,BANKNIFTY25NOV25P67500,OPTIDX,25-NOV-2025,67500.00,PE
NFO,50393,35,BANKNIFTY,BANKNIFTY25NOV25C67500,OPTIDX,25-NOV-2025,67500.00,CE
NFO,50388,35,BANKNIFTY,BANKNIFTY25NOV25P67400,OPTIDX,25-NOV-2025,67400.00,PE
NFO,50385,35,BANKNIFTY,BANKNIFTY25NOV25C67400,OPTIDX,25-NOV-2025,67400.00,CE
NFO,50384,35,BANKNIFTY,BANKNIFTY25NOV25P67300,OPTIDX,25-NOV-2025,67300.00,PE
NFO,50383,35,BANKNIFTY,BANKNIFTY25NOV25C67300,OPTIDX,25-NOV-2025,67300.00,CE
NFO,50382,35,BANKNIFTY,BANKNIFTY25NOV25P67200,OPTIDX,25-NOV-2025,67200.00,PE
NFO,50377,35,BANKNIFTY,BANKNIFTY25NOV25C67200,OPTIDX,25-NOV-2025,67200.00,CE
NFO,50376,35,BANKNIFTY,BANKNIFTY25NOV25P67100,OPTIDX,25-NOV-2025,67100.00,PE
NFO,50371,35,BANKNIFTY,BANKNIFTY25NOV25C67100,OPTIDX,25-NOV-2025,67100.00,CE
NFO,50370,35,BANKNIFTY,BANKNIFTY25NOV25P67000,OPTIDX,25-NOV-2025,67000.00,PE
NFO,50369,35,BANKNIFTY,BANKNIFTY25NOV25C67000,OPTIDX,25-NOV-2025,67000.00,CE
NFO,50336,35,BANKNIFTY,BANKNIFTY25NOV25P66200,OPTIDX,25-NOV-2025,66200.00,PE
NFO,50335,35,BANKNIFTY,BANKNIFTY25NOV25C66200,OPTIDX,25-NOV-2025,66200.00,CE
NFO,50334,35,BANKNIFTY,BANKNIFTY25NOV25P66100,OPTIDX,25-NOV-2025,66100.00,PE
NFO,50319,35,BANKNIFTY,BANKNIFTY25NOV25C65400,OPTIDX,25-NOV-2025,65400.00,CE
NFO,50318,35,BANKNIFTY,BANKNIFTY25NOV25P65300,OPTIDX,25-NOV-2025,65300.00,PE
NFO,50317,35,BANKNIFTY,BANKNIFTY25NOV25C65300,OPTIDX,25-NOV-2025,65300.00,CE
NFO,50315,35,BANKNIFTY,BANKNIFTY25NOV25P65200,OPTIDX,25-NOV-2025,65200.00,PE
NFO,50314,35,BANKNIFTY,BANKNIFTY25NOV25C65200,OPTIDX,25-NOV-2025,65200.00,CE
NFO,50313,35,BANKNIFTY,BANKNIFTY25NOV25P65100,OPTIDX,25-NOV-2025,65100.00,PE
NFO,50312,35,BANKNIFTY,BANKNIFTY25NOV25C65100,OPTIDX,25-NOV-2025,65100.00,CE
NFO,50311,35,BANKNIFTY,BANKNIFTY25NOV25P65000,OPTIDX,25-NOV-2025,65000.00,PE
NFO,50304,35,BANKNIFTY,BANKNIFTY25NOV25C65000,OPTIDX,25-NOV-2025,65000.00,CE
NFO,50303,35,BANKNIFTY,BANKNIFTY25NOV25P64900,OPTIDX,25-NOV-2025,64900.00,PE
NFO,50302,35,BANKNIFTY,BANKNIFTY25NOV25C64900,OPTIDX,25-NOV-2025,64900.00,CE
NFO,50301,35,BANKNIFTY,BANKNIFTY25NOV25P64800,OPTIDX,25-NOV-2025,64800.00,PE
NFO,50320,35,BANKNIFTY,BANKNIFTY25NOV25P65400,OPTIDX,25-NOV-2025,65400.00,PE
NFO,50321,35,BANKNIFTY,BANKNIFTY25NOV25C65500,OPTIDX,25-NOV-2025,65500.00,CE
NFO,50333,35,BANKNIFTY,BANKNIFTY25NOV25C66100,OPTIDX,25-NOV-2025,66100.00,CE
NFO,50332,35,BANKNIFTY,BANKNIFTY25NOV25P66000,OPTIDX,25-NOV-2025,66000.00,PE
NFO,50331,35,BANKNIFTY,BANKNIFTY25NOV25C66000,OPTIDX,25-NOV-2025,66000.00,CE
NFO,50330,35,BANKNIFTY,BANKNIFTY25NOV25P65900,OPTIDX,25-NOV-2025,65900.00,PE
NFO,50329,35,BANKNIFTY,BANKNIFTY25NOV25C65900,OPTIDX,25-NOV-2025,65900.00,CE
NFO,50328,35,BANKNIFTY,BANKNIFTY25NOV25P65800,OPTIDX,25-NOV-2025,65800.00,PE
NFO,50327,35,BANKNIFTY,BANKNIFTY25NOV25C65800,OPTIDX,25-NOV-2025,65800.00,CE
NFO,50326,35,BANKNIFTY,BANKNIFTY25NOV25P65700,OPTIDX,25-NOV-2025,65700.00,PE
NFO,50325,35,BANKNIFTY,BANKNIFTY25NOV25C65700,OPTIDX,25-NOV-2025,65700.00,CE
NFO,50324,35,BANKNIFTY,BANKNIFTY25NOV25P65600,OPTIDX,25-NOV-2025,65600.00,PE
NFO,50323,35,BANKNIFTY,BANKNIFTY25NOV25C65600,OPTIDX,25-NOV-2025,65600.00,CE
NFO,50322,35,BANKNIFTY,BANKNIFTY25NOV25P65500,OPTIDX,25-NOV-2025,65500.00,PE
NFO,50300,35,BANKNIFTY,BANKNIFTY25NOV25C64800,OPTIDX,25-NOV-2025,64800.00,CE
NFO,54463,35,BANKNIFTY,BANKNIFTY30SEP25C45700,OPTIDX,30-SEP-2025,45700.00,CE
NFO,54466,35,BANKNIFTY,BANKNIFTY30SEP25P45800,OPTIDX,30-SEP-2025,45800.00,PE
NFO,50446,35,BANKNIFTY,BANKNIFTY25NOV25P72000,OPTIDX,25-NOV-2025,72000.00,PE
NFO,50445,35,BANKNIFTY,BANKNIFTY25NOV25C72000,OPTIDX,25-NOV-2025,72000.00,CE
NFO,54467,35,BANKNIFTY,BANKNIFTY30SEP25C45900,OPTIDX,30-SEP-2025,45900.00,CE
NFO,54468,35,BANKNIFTY,BANKNIFTY30SEP25P45900,OPTIDX,30-SEP-2025,45900.00,PE
NFO,50442,35,BANKNIFTY,BANKNIFTY25NOV25P71500,OPTIDX,25-NOV-2025,71500.00,PE
NFO,50441,35,BANKNIFTY,BANKNIFTY25NOV25C71500,OPTIDX,25-NOV-2025,71500.00,CE
NFO,50440,35,BANKNIFTY,BANKNIFTY25NOV25P71000,OPTIDX,25-NOV-2025,71000.00,PE
NFO,50439,35,BANKNIFTY,BANKNIFTY25NOV25C71000,OPTIDX,25-NOV-2025,71000.00,CE
NFO,50438,35,BANKNIFTY,BANKNIFTY25NOV25P70500,OPTIDX,25-NOV-2025,70500.00,PE
NFO,50437,35,BANKNIFTY,BANKNIFTY25NOV25C70500,OPTIDX,25-NOV-2025,70500.00,CE
NFO,50436,35,BANKNIFTY,BANKNIFTY25NOV25P70000,OPTIDX,25-NOV-2025,70000.00,PE
NFO,54465,35,BANKNIFTY,BANKNIFTY30SEP25C45800,OPTIDX,30-SEP-2025,45800.00,CE
NFO,50449,35,BANKNIFTY,BANKNIFTY25NOV25C72500,OPTIDX,25-NOV-2025,72500.00,CE
NFO,54464,35,BANKNIFTY,BANKNIFTY30SEP25P45700,OPTIDX,30-SEP-2025,45700.00,PE
NFO,50460,35,BANKNIFTY,BANKNIFTY25NOV25P75000,OPTIDX,25-NOV-2025,75000.00,PE
NFO,50459,35,BANKNIFTY,BANKNIFTY25NOV25C75000,OPTIDX,25-NOV-2025,75000.00,CE
NFO,50458,35,BANKNIFTY,BANKNIFTY25NOV25P74500,OPTIDX,25-NOV-2025,74500.00,PE
NFO,50457,35,BANKNIFTY,BANKNIFTY25NOV25C74500,OPTIDX,25-NOV-2025,74500.00,CE
NFO,50456,35,BANKNIFTY,BANKNIFTY25NOV25P74000,OPTIDX,25-NOV-2025,74000.00,PE
NFO,50455,35,BANKNIFTY,BANKNIFTY25NOV25C74000,OPTIDX,25-NOV-2025,74000.00,CE
NFO,50454,35,BANKNIFTY,BANKNIFTY25NOV25P73500,OPTIDX,25-NOV-2025,73500.00,PE
NFO,50453,35,BANKNIFTY,BANKNIFTY25NOV25C73500,OPTIDX,25-NOV-2025,73500.00,CE
NFO,50452,35,BANKNIFTY,BANKNIFTY25NOV25P73000,OPTIDX,25-NOV-2025,73000.00,PE
NFO,50451,35,BANKNIFTY,BANKNIFTY25NOV25C73000,OPTIDX,25-NOV-2025,73000.00,CE
NFO,50450,35,BANKNIFTY,BANKNIFTY25NOV25P72500,OPTIDX,25-NOV-2025,72500.00,PE
NFO,50435,35,BANKNIFTY,BANKNIFTY25NOV25C70000,OPTIDX,25-NOV-2025,70000.00,CE
NFO,50434,35,BANKNIFTY,BANKNIFTY25NOV25P69500,OPTIDX,25-NOV-2025,69500.00,PE
NFO,50433,35,BANKNIFTY,BANKNIFTY25NOV25C69500,OPTIDX,25-NOV-2025,69500.00,CE
NFO,50416,35,BANKNIFTY,BANKNIFTY25NOV25P68200,OPTIDX,25-NOV-2025,68200.00,PE
NFO,50415,35,BANKNIFTY,BANKNIFTY25NOV25C68200,OPTIDX,25-NOV-2025,68200.00,CE
NFO,50414,35,BANKNIFTY,BANKNIFTY25NOV25P68100,OPTIDX,25-NOV-2025,68100.00,PE
NFO,50413,35,BANKNIFTY,BANKNIFTY25NOV25C68100,OPTIDX,25-NOV-2025,68100.00,CE
NFO,50412,35,BANKNIFTY,BANKNIFTY25NOV25P68000,OPTIDX,25-NOV-2025,68000.00,PE
NFO,50411,35,BANKNIFTY,BANKNIFTY25NOV25C68000,OPTIDX,25-NOV-2025,68000.00,CE
NFO,50410,35,BANKNIFTY,BANKNIFTY25NOV25P67900,OPTIDX,25-NOV-2025,67900.00,PE
NFO,50408,35,BANKNIFTY,BANKNIFTY25NOV25C67900,OPTIDX,25-NOV-2025,67900.00,CE
NFO,50407,35,BANKNIFTY,BANKNIFTY25NOV25P67800,OPTIDX,25-NOV-2025,67800.00,PE
NFO,50406,35,BANKNIFTY,BANKNIFTY25NOV25C67800,OPTIDX,25-NOV-2025,67800.00,CE
NFO,50400,35,BANKNIFTY,BANKNIFTY25NOV25P67700,OPTIDX,25-NOV-2025,67700.00,PE
NFO,50399,35,BANKNIFTY,BANKNIFTY25NOV25C67700,OPTIDX,25-NOV-2025,67700.00,CE
NFO,50417,35,BANKNIFTY,BANKNIFTY25NOV25C68300,OPTIDX,25-NOV-2025,68300.00,CE
NFO,50418,35,BANKNIFTY,BANKNIFTY25NOV25P68300,OPTIDX,25-NOV-2025,68300.00,PE
NFO,50430,35,BANKNIFTY,BANKNIFTY25NOV25P69000,OPTIDX,25-NOV-2025,69000.00,PE
NFO,50429,35,BANKNIFTY,BANKNIFTY25NOV25C69000,OPTIDX,25-NOV-2025,69000.00,CE
NFO,50428,35,BANKNIFTY,BANKNIFTY25NOV25P68800,OPTIDX,25-NOV-2025,68800.00,PE
NFO,50427,35,BANKNIFTY,BANKNIFTY25NOV25C68800,OPTIDX,25-NOV-2025,68800.00,CE
NFO,50426,35,BANKNIFTY,BANKNIFTY25NOV25P68700,OPTIDX,25-NOV-2025,68700.00,PE
NFO,50425,35,BANKNIFTY,BANKNIFTY25NOV25C68700,OPTIDX,25-NOV-2025,68700.00,CE
NFO,50424,35,BANKNIFTY,BANKNIFTY25NOV25P68600,OPTIDX,25-NOV-2025,68600.00,PE
NFO,50423,35,BANKNIFTY,BANKNIFTY25NOV25C68600,OPTIDX,25-NOV-2025,68600.00,CE
NFO,50422,35,BANKNIFTY,BANKNIFTY25NOV25P68500,OPTIDX,25-NOV-2025,68500.00,PE
NFO,50421,35,BANKNIFTY,BANKNIFTY25NOV25C68500,OPTIDX,25-NOV-2025,68500.00,CE
NFO,50420,35,BANKNIFTY,BANKNIFTY25NOV25P68400,OPTIDX,25-NOV-2025,68400.00,PE
NFO,50419,35,BANKNIFTY,BANKNIFTY25NOV25C68400,OPTIDX,25-NOV-2025,68400.00,CE
NFO,50398,35,BANKNIFTY,BANKNIFTY25NOV25P67600,OPTIDX,25-NOV-2025,67600.00,PE
NFO,58533,35,BANKNIFTY,BANKNIFTY31MAR26P52500,OPTIDX,31-MAR-2026,52500.00,PE
NFO,57450,35,BANKNIFTY,BANKNIFTY30SEP25P69800,OPTIDX,30-SEP-2025,69800.00,PE
NFO,57451,35,BANKNIFTY,BANKNIFTY30SEP25C69900,OPTIDX,30-SEP-2025,69900.00,CE
NFO,58548,35,BANKNIFTY,BANKNIFTY31MAR26C55500,OPTIDX,31-MAR-2026,55500.00,CE
NFO,57462,35,BANKNIFTY,BANKNIFTY30SEP25P69900,OPTIDX,30-SEP-2025,69900.00,PE
NFO,57463,35,BANKNIFTY,BANKNIFTY30SEP25C70000,OPTIDX,30-SEP-2025,70000.00,CE
NFO,57466,35,BANKNIFTY,BANKNIFTY30SEP25P70000,OPTIDX,30-SEP-2025,70000.00,PE
NFO,57467,35,BANKNIFTY,BANKNIFTY30SEP25C70100,OPTIDX,30-SEP-2025,70100.00,CE
NFO,57468,35,BANKNIFTY,BANKNIFTY30SEP25P70100,OPTIDX,30-SEP-2025,70100.00,PE
NFO,57469,35,BANKNIFTY,BANKNIFTY30SEP25C70200,OPTIDX,30-SEP-2025,70200.00,CE
NFO,57472,35,BANKNIFTY,BANKNIFTY30SEP25P70200,OPTIDX,30-SEP-2025,70200.00,PE
NFO,57473,35,BANKNIFTY,BANKNIFTY30SEP25C70300,OPTIDX,30-SEP-2025,70300.00,CE
NFO,57474,35,BANKNIFTY,BANKNIFTY30SEP25P70300,OPTIDX,30-SEP-2025,70300.00,PE
NFO,57475,35,BANKNIFTY,BANKNIFTY30SEP25C70400,OPTIDX,30-SEP-2025,70400.00,CE
NFO,57476,35,BANKNIFTY,BANKNIFTY30SEP25P70400,OPTIDX,30-SEP-2025,70400.00,PE
NFO,57447,35,BANKNIFTY,BANKNIFTY30SEP25C69800,OPTIDX,30-SEP-2025,69800.00,CE
NFO,57446,35,BANKNIFTY,BANKNIFTY30SEP25P69700,OPTIDX,30-SEP-2025,69700.00,PE
NFO,58534,35,BANKNIFTY,BANKNIFTY31MAR26C54000,OPTIDX,31-MAR-2026,54000.00,CE
NFO,58535,35,BANKNIFTY,BANKNIFTY31MAR26P54000,OPTIDX,31-MAR-2026,54000.00,PE
NFO,57424,35,BANKNIFTY,BANKNIFTY30SEP25P69100,OPTIDX,30-SEP-2025,69100.00,PE
NFO,57425,35,BANKNIFTY,BANKNIFTY30SEP25C69200,OPTIDX,30-SEP-2025,69200.00,CE
NFO,57426,35,BANKNIFTY,BANKNIFTY30SEP25P69200,OPTIDX,30-SEP-2025,69200.00,PE
NFO,57427,35,BANKNIFTY,BANKNIFTY30SEP25C69300,OPTIDX,30-SEP-2025,69300.00,CE
NFO,57438,35,BANKNIFTY,BANKNIFTY30SEP25P69300,OPTIDX,30-SEP-2025,69300.00,PE
NFO,57439,35,BANKNIFTY,BANKNIFTY30SEP25C69400,OPTIDX,30-SEP-2025,69400.00,CE
NFO,57440,35,BANKNIFTY,BANKNIFTY30SEP25P69400,OPTIDX,30-SEP-2025,69400.00,PE
NFO,57441,35,BANKNIFTY,BANKNIFTY30SEP25C69500,OPTIDX,30-SEP-2025,69500.00,CE
NFO,57442,35,BANKNIFTY,BANKNIFTY30SEP25P69500,OPTIDX,30-SEP-2025,69500.00,PE
NFO,57443,35,BANKNIFTY,BANKNIFTY30SEP25C69600,OPTIDX,30-SEP-2025,69600.00,CE
NFO,57444,35,BANKNIFTY,BANKNIFTY30SEP25P69600,OPTIDX,30-SEP-2025,69600.00,PE
NFO,57445,35,BANKNIFTY,BANKNIFTY30SEP25C69700,OPTIDX,30-SEP-2025,69700.00,CE
NFO,57477,35,BANKNIFTY,BANKNIFTY30SEP25C70600,OPTIDX,30-SEP-2025,70600.00,CE
NFO,57478,35,BANKNIFTY,BANKNIFTY30SEP25P70600,OPTIDX,30-SEP-2025,70600.00,PE
NFO,57503,35,BANKNIFTY,BANKNIFTY30SEP25C71500,OPTIDX,30-SEP-2025,71500.00,CE
NFO,57504,35,BANKNIFTY,BANKNIFTY30SEP25P71500,OPTIDX,30-SEP-2025,71500.00,PE
NFO,57505,35,BANKNIFTY,BANKNIFTY30SEP25C71600,OPTIDX,30-SEP-2025,71600.00,CE
NFO,57506,35,BANKNIFTY,BANKNIFTY30SEP25P71600,OPTIDX,30-SEP-2025,71600.00,PE
NFO,57507,35,BANKNIFTY,BANKNIFTY30SEP25C71700,OPTIDX,30-SEP-2025,71700.00,CE
NFO,57512,35,BANKNIFTY,BANKNIFTY30SEP25P71700,OPTIDX,30-SEP-2025,71700.00,PE
NFO,57514,35,BANKNIFTY,BANKNIFTY30SEP25P71800,OPTIDX,30-SEP-2025,71800.00,PE
NFO,57515,35,BANKNIFTY,BANKNIFTY30SEP25C71900,OPTIDX,30-SEP-2025,71900.00,CE
NFO,57516,35,BANKNIFTY,BANKNIFTY30SEP25P71900,OPTIDX,30-SEP-2025,71900.00,PE
NFO,57517,35,BANKNIFTY,BANKNIFTY30SEP25C72100,OPTIDX,30-SEP-2025,72100.00,CE
NFO,57518,35,BANKNIFTY,BANKNIFTY30SEP25P72100,OPTIDX,30-SEP-2025,72100.00,PE
NFO,57519,35,BANKNIFTY,BANKNIFTY30SEP25C72200,OPTIDX,30-SEP-2025,72200.00,CE
NFO,57520,35,BANKNIFTY,BANKNIFTY30SEP25P72200,OPTIDX,30-SEP-2025,72200.00,PE
NFO,57521,35,BANKNIFTY,BANKNIFTY30SEP25C72500,OPTIDX,30-SEP-2025,72500.00,CE
NFO,57502,35,BANKNIFTY,BANKNIFTY30SEP25P71400,OPTIDX,30-SEP-2025,71400.00,PE
NFO,57499,35,BANKNIFTY,BANKNIFTY30SEP25C71400,OPTIDX,30-SEP-2025,71400.00,CE
NFO,57479,35,BANKNIFTY,BANKNIFTY30SEP25C70700,OPTIDX,30-SEP-2025,70700.00,CE
NFO,57480,35,BANKNIFTY,BANKNIFTY30SEP25P70700,OPTIDX,30-SEP-2025,70700.00,PE
NFO,57485,35,BANKNIFTY,BANKNIFTY30SEP25C70800,OPTIDX,30-SEP-2025,70800.00,CE
NFO,57486,35,BANKNIFTY,BANKNIFTY30SEP25P70800,OPTIDX,30-SEP-2025,70800.00,PE
NFO,57487,35,BANKNIFTY,BANKNIFTY30SEP25C70900,OPTIDX,30-SEP-2025,70900.00,CE
NFO,57488,35,BANKNIFTY,BANKNIFTY30SEP25P70900,OPTIDX,30-SEP-2025,70900.00,PE
NFO,57489,35,BANKNIFTY,BANKNIFTY30SEP25C71000,OPTIDX,30-SEP-2025,71000.00,CE
NFO,57492,35,BANKNIFTY,BANKNIFTY30SEP25P71000,OPTIDX,30-SEP-2025,71000.00,PE
NFO,57493,35,BANKNIFTY,BANKNIFTY30SEP25C71100,OPTIDX,30-SEP-2025,71100.00,CE
NFO,57494,35,BANKNIFTY,BANKNIFTY30SEP25P71100,OPTIDX,30-SEP-2025,71100.00,PE
NFO,57495,35,BANKNIFTY,BANKNIFTY30SEP25C71200,OPTIDX,30-SEP-2025,71200.00,CE
NFO,57496,35,BANKNIFTY,BANKNIFTY30SEP25P71200,OPTIDX,30-SEP-2025,71200.00,PE
NFO,57497,35,BANKNIFTY,BANKNIFTY30SEP25C71300,OPTIDX,30-SEP-2025,71300.00,CE
NFO,57498,35,BANKNIFTY,BANKNIFTY30SEP25P71300,OPTIDX,30-SEP-2025,71300.00,PE
NFO,57522,35,BANKNIFTY,BANKNIFTY30SEP25P72500,OPTIDX,30-SEP-2025,72500.00,PE
NFO,58532,35,BANKNIFTY,BANKNIFTY31MAR26C52500,OPTIDX,31-MAR-2026,52500.00,CE
NFO,57280,35,BANKNIFTY,BANKNIFTY30SEP25C67900,OPTIDX,30-SEP-2025,67900.00,CE
NFO,39390,35,BANKNIFTY,BANKNIFTY30SEP25C41900,OPTIDX,30-SEP-2025,41900.00,CE
NFO,39389,35,BANKNIFTY,BANKNIFTY30SEP25P41800,OPTIDX,30-SEP-2025,41800.00,PE
